feature,importance_mean,importance_std
mileage_num,833.4039143861613,187.65520845585286
year_num,765.0362583301786,188.33394838937613
vehicle_age,716.1333280960488,199.9981684475981
make,502.8644277916545,77.30395267211264
model_base,309.5772356049242,98.24964712758886
mileage_per_year,286.47732630455823,71.4144896348614
engine_liters,0.0,0.0
days_since_posted,0.0,0.0
engine_cylinders,0.0,0.0
