feature,importance_mean,importance_std
vehicle_age,1099.9898218610147,22.78477455089918
year_num,970.0414413803688,28.2049554631732
make,662.8766066377667,48.71462305430478
mileage_num,656.1010943075455,58.909131820659496
model_base,639.746789227913,51.78092353188568
mileage_per_year,231.31726488913046,19.348932874206415
engine_liters,0.0,0.0
days_since_posted,0.0,0.0
engine_cylinders,0.0,0.0
