feature,importance_mean,importance_std
year_num,1056.689545087291,82.61049543425119
vehicle_age,963.6772078858636,76.09940535073838
make,813.9709194637825,53.44268925616691
mileage_num,717.0620620467492,50.462714530696324
model_base,711.2332803362721,32.63798669519094
mileage_per_year,256.881722662031,26.093583227019668
engine_liters,0.0,0.0
days_since_posted,0.0,0.0
engine_cylinders,0.0,0.0
