feature,importance_mean,importance_std
year_num,1053.4718672422782,89.15555431016949
vehicle_age,1006.5494804676215,68.65015632034785
mileage_num,764.8237779627336,68.08759710637483
model_base,711.4418247803017,71.65966371200456
make,674.510526622629,56.82572162845569
mileage_per_year,301.79632561760445,36.591237770888256
engine_liters,0.0,0.0
days_since_posted,0.0,0.0
engine_cylinders,0.0,0.0
