feature,importance_mean,importance_std
year_num,1131.29740162329,121.68725977492555
vehicle_age,1028.942638487221,115.54120985065346
mileage_num,831.4458437367273,103.34794878944004
make,581.6964060869166,111.6820024624362
model_base,561.7136937396556,78.561137276166
mileage_per_year,282.3201902438612,45.00503659104185
engine_liters,0.0,0.0
days_since_posted,0.0,0.0
engine_cylinders,0.0,0.0
