feature,importance_mean,importance_std
year_num,1156.326274300179,81.77526811308564
vehicle_age,935.9397860383099,77.45173568757869
make,756.815697778795,78.87166272146189
mileage_num,713.6350172996151,35.86270849889691
model_base,675.196238409251,54.617253210627
mileage_per_year,344.11233865129077,29.535930946118423
engine_liters,0.0,0.0
days_since_posted,0.0,0.0
engine_cylinders,0.0,0.0
