feature,importance_mean,importance_std
year_num,906.2222192109435,56.696683987290164
vehicle_age,900.2758648496914,61.731338299631815
mileage_num,687.2664614913494,46.05578983050648
make,652.6669007808916,61.01342390663487
model_base,542.7690500433832,29.948066069682035
mileage_per_year,275.275376869291,10.80323812367891
engine_liters,0.0,0.0
days_since_posted,0.0,0.0
engine_cylinders,0.0,0.0
