feature,importance_mean,importance_std
vehicle_age,1047.4919170610597,83.84466828195252
year_num,1020.3883018312906,75.69299820128342
mileage_num,842.9006908599509,19.037850186247283
make,757.2097249577889,83.95427496717029
model_base,743.8877365510459,59.951161873831836
mileage_per_year,323.3816198804492,33.02130658497929
engine_liters,0.0,0.0
days_since_posted,0.0,0.0
engine_cylinders,0.0,0.0
