feature,importance_mean,importance_std
year_num,1473.4648622794755,113.17034211062828
mileage_num,978.73367351806,75.13130798855506
make,825.6626792653991,43.12375119398777
model_base,752.5226187771666,21.017909657241614
mileage_per_year,394.49639331633955,32.28921949793341
engine_cylinders,2.7284841053187846e-13,2.2277979431084334e-13
engine_liters,1.8189894035458566e-13,2.2277979431084334e-13
days_since_posted,9.094947017729283e-14,1.8189894035458568e-13
