feature,importance_mean,importance_std
vehicle_age,1182.794026845966,149.60964008029794
year_num,1110.649772844926,141.62787986074122
mileage_num,829.6621367486766,56.17676970688934
model_base,751.0087144824299,73.99202683177442
make,683.0893877284568,61.81395233834365
mileage_per_year,373.16558350374845,22.923707967460857
engine_liters,0.0,0.0
days_since_posted,0.0,0.0
engine_cylinders,0.0,0.0
