feature,importance_mean,importance_std
year_num,1050.8559722109258,61.27088493146732
vehicle_age,1025.4562880156884,56.71041379923467
mileage_num,740.3733837288008,65.95724117880913
make,676.8210436528012,27.397888281160444
model_base,664.4176475132435,51.17426417061804
mileage_per_year,382.6411115776267,24.46743360088333
engine_liters,0.0,0.0
days_since_posted,0.0,0.0
engine_cylinders,0.0,0.0
